"year","end station id","end station name","end station latitude","end station longitude","num_trips"
"2019","266","Avenue D & E 8 St","40.72368361","-73.97574813","22982"
"2019","3349","Grand Army Plaza & Plaza St West","40.6729679","-73.97087984","22864"
"2019","3362","Madison Ave & E 82 St","40.7781314","-73.96069399","22714"
"2019","406","Hicks St & Montague St","40.69512845","-73.99595065","22672"
"2019","3108","Nassau Ave & Russell St","40.72557","-73.94434","22417"
"2019","282","Kent Ave & S 11 St","40.707644944175705","-73.96841526031494","22376"
"2019","3177","W 84 St & Broadway","40.7867947","-73.977112","22253"
"2019","471","Grand St & Havemeyer St","40.71286844","-73.95698119","22152"
"2019","2017","E 43 St & 2 Ave","40.75022392","-73.97121414","21944"
"2019","3096","Union Ave & N 12 St","40.71924","-73.95242","21872"
"2019","276","Duane St & Greenwich St","40.71748752","-74.0104554","21846"
"2019","3078","Broadway & Roebling St","40.70924826276157","-73.96063148975372","21798"
"2019","3113","Greenpoint Ave & Manhattan Ave","40.73026","-73.95394","21777"
"2019","3346","Berkeley Pl & 7 Ave","40.675146838709786","-73.97523209452629","21734"
"2019","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","21599"
"2019","3136","5 Ave & E 63 St","40.766368","-73.971518","21479"
"2019","3320","Central Park West & W 100 St","40.79406660818552","-73.96286845207214","21461"
"2019","274","Lafayette Ave & Fort Greene Pl","40.68691865","-73.976682","21444"
"2019","524","W 43 St & 6 Ave","40.75527307","-73.98316936","21341"
"2019","3101","N 12 St & Bedford Ave","40.72079821","-73.95484712","21331"
"2019","291","Madison St & Montgomery St","40.713126","-73.984844","21205"
"2019","376","John St & William St","40.70862144","-74.00722156","20933"
"2019","157","Henry St & Atlantic Ave","40.69089272","-73.99612349","20893"
"2019","3151","E 81 St & York Ave","40.7728384","-73.94989233","20787"
"2019","516","E 47 St & 1 Ave","40.75206862","-73.96784384","20743"
"2019","3416","7 Ave & Park Pl","40.6776147","-73.97324283","20534"
"2019","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","20246"
"2019","390","Duffield St & Willoughby St","40.69221589","-73.9842844","20180"
"2019","3351","E 102 St & 1 Ave","40.7869946","-73.94164802","20173"
"2019","3734","E 58 St &  1 Ave (NW Corner)","40.759125","-73.962658","20063"
"2019","3139","E 72 St & Park Ave","40.77118287540658","-73.96409422159195","20040"
"2019","3799","6 Ave & W 34 St","40.74964","-73.98805","19983"
"2019","3534","Frederick Douglass Blvd & W 117 St","40.805159","-73.954692","19957"
"2019","408","Market St & Cherry St","40.71076228","-73.99400398","19926"
"2019","3162","W 78 St & Broadway","40.78339981","-73.98093133","19914"
"2019","3671","E 81 St & 2 Ave","40.774779448957275","-73.95427465438843","19737"
"2019","3323","W 106 St & Central Park West","40.7981856","-73.9605909006","19665"
"2019","3382","Carroll St & Smith St","40.680611","-73.99475825","19533"
"2019","3116","Huron St & Franklin St","40.73266","-73.95826","19527"
"2019","3169","Riverside Dr & W 82 St","40.78720869","-73.98128127","19522"
"2019","341","Stanton St & Mangin St","40.71782143","-73.97628939","19513"
"2019","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","19472"
"2019","3288","E 88 St & 1 Ave","40.778301","-73.9488134","19459"
"2019","3087","Metropolitan Ave & Meeker Ave","40.71413311","-73.95234386","19395"
"2019","3798","W 40 St & 5 Ave","40.752269","-73.982079","19322"
"2019","3172","W 74 St & Columbus Ave","40.7785669","-73.97754961","19248"
"2019","3292","5 Ave & E 93 St","40.7857851","-73.957481","19191"
"2019","314","Cadman Plaza West & Montague St","40.69383","-73.990539","19186"
"2019","270","Adelphi St & Myrtle Ave","40.69308257","-73.97178913","19177"
"2019","3553","Frederick Douglass Blvd & W 112 St","40.801694","-73.957145","19160"
"2019","3457","E 58 St & Madison Ave","40.76302594280519","-73.97209525108337","19115"
"2019","3783","Cliff St & Fulton St","40.70838","-74.00495","19103"
"2019","3082","Hope St & Union Ave","40.71167351","-73.95141312","19049"
"2019","310","State St & Smith St","40.68926942","-73.98912867","18951"
"2019","249","Harrison St & Hudson St","40.71870987","-74.0090009","18943"
"2019","3356","Amsterdam Ave & W 66 St","40.7746671","-73.98470567","18905"
"2019","3154","E 77 St & 3 Ave","40.77314236","-73.95856158","18700"
"2019","3668","Leonard St & Nassau Ave","40.7239567849954","-73.94984364509583","18578"
"2019","3124","46 Ave & 5 St","40.74731","-73.95451","18324"
"2019","3376","E 65 St & 2 Ave","40.76471851944339","-73.96222069859505","18254"
"2019","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","18246"
"2019","3336","E 97 St & Madison Ave","40.787801","-73.953559","18028"
"2019","3286","E 89 St & 3 Ave","40.7806284","-73.9521667","18014"
"2019","298","3 Ave & Schermerhorn St","40.68683208","-73.9796772","18006"
"2019","3526","31 St & 23 Ave","40.7747878","-73.9125551","17965"
"2019","3368","5 Ave & 3 St","40.6728155","-73.98352355","17957"
"2019","3285","W 87 St & Amsterdam Ave","40.78839","-73.9747","17925"
"2019","3242","Schermerhorn St & Court St","40.69102925677968","-73.99183362722397","17904"
"2019","3135","E 75 St & 3 Ave","40.77112927","-73.95772297","17897"
"2019","3328","W 100 St & Manhattan Ave","40.795","-73.9645","17799"
"2019","441","E 52 St & 2 Ave","40.756014","-73.967416","17700"
"2019","3508","St Nicholas Ave & Manhattan Ave","40.809725","-73.953149","17697"
"2019","3145","E 84 St & Park Ave","40.77862688","-73.95772073","17686"
"2019","3648","Flushing Ave & Vanderbilt Ave","40.697950315695444","-73.97077560424805","17637"
"2019","3085","Roebling St & N 4 St","40.71469","-73.95739","17611"
"2019","3155","Lexington Ave & E 63 St","40.76440023","-73.96648977","17447"
"2019","3721","31 St & Newtown Ave","40.7675487799971","-73.9209334552288","17411"
"2019","3293","W 92 St & Broadway","40.7921","-73.9739","17337"
"2019","3378","E 76 St & Park Ave","40.773763","-73.96222088","17296"
"2019","498","Broadway & W 32 St","40.74854862","-73.98808416","17281"
"2019","3178","Riverside Dr & W 78 St","40.78414472","-73.98362492","17277"
"2019","3383","Cathedral Pkwy & Broadway","40.804213","-73.96699104","17254"
"2019","3408","Congress St & Clinton St","40.6881529","-73.99520919","17168"
"2019","3497","Pleasant Ave & E 116 St","40.7949879","-73.9333349","17166"
"2019","3115","India St & Manhattan Ave","40.73232194","-73.9550858","17082"
"2019","399","Lafayette Ave & St James Pl","40.68851534","-73.9647628","17069"
"2019","339","Avenue D & E 12 St","40.72580614","-73.97422494","17033"
"2019","313","Washington Ave & Park Ave","40.69610226","-73.96751037","17019"
"2019","3400","E 110 St & Madison Ave","40.7961535","-73.94782145","16989"
"2019","3354","3 St & Prospect Park West","40.668132","-73.97363831","16968"
"2019","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","16797"
"2019","437","Macon St & Nostrand Ave","40.6809833854","-73.9500479759","16762"
"2019","3628","Lenox Ave & W 117 St","40.8025566","-73.9490782","16749"
"2019","244","Willoughby Ave & Hall St","40.69196035","-73.96536851","16675"
"2019","260","Broad St & Bridge St","40.70365182","-74.01167797","16650"
"2019","3518","Lenox Ave & W 126 St","40.808442","-73.9452087","16617"
"2019","3335","Union St & 4 Ave","40.6772744","-73.98282002","16609"
"2019","3418","Plaza St West & Flatbush Ave","40.6750207","-73.97111473","16564"
"2019","3453","Devoe St & Lorimer St","40.71335226222875","-73.9491033554077","16542"
"2019","258","DeKalb Ave & Vanderbilt Ave","40.68940747","-73.96885458","16500"
"2019","3106","Driggs Ave & N Henry St","40.72325","-73.94308","16485"
"2019","3637","Fulton St & Waverly Ave","40.683238654603414","-73.96599590778351","16338"
"2019","3315","Henry St & Degraw St","40.6847514","-73.99917254","16292"
"2019","3146","E 81 St & 3 Ave","40.77573034","-73.9567526","16292"
"2019","3100","Nassau Ave & Newell St","40.724812564400175","-73.94752621650696","16277"
"2019","3307","West End Ave & W 94 St","40.7941654","-73.974124","16222"
"2019","3558","Bergen St & Vanderbilt Ave","40.6794388","-73.9680438","16206"
"2019","3547","Broadway & Moylan Pl","40.8143256","-73.9590255","16202"
"2019","3077","Stagg St & Union Ave","40.70877084","-73.95095259","16124"
"2019","3420","Douglass St & 3 Ave","40.6802133","-73.98432695","15977"
"2019","3312","1 Ave & E 94 St","40.7817212","-73.94594","15946"
"2019","3414","Bergen St & Flatbush Ave","40.680944723477296","-73.97567331790923","15897"
"2019","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","15720"
"2019","3593","31 St & Broadway","40.761584","-73.925921","15687"
"2019","3109","Banker St & Meserole Ave","40.72606","-73.95621","15591"
"2019","3126","44 Dr & Jackson Ave","40.74718234","-73.9432635","15581"
"2019","3226","W 82 St & Central Park West","40.78275","-73.97137","15449"
"2019","3117","Franklin St & Dupont St","40.73564","-73.95866","15438"
"2019","364","Lafayette Ave & Classon Ave","40.68900443","-73.96023854","15381"
"2019","3417","Baltic St & 5 Ave","40.6795766","-73.97854971","15327"
"2019","3364","Carroll St & 5 Ave","40.6751622","-73.9814832","15293"
"2019","261","Johnson St & Gold St","40.69474881","-73.98362464","15109"
"2019","3576","Park Pl & Vanderbilt Ave","40.6767","-73.969024","15051"
"2019","3294","E 91 St & Park Ave","40.7835016","-73.955327","15016"
"2019","3076","Scholes St & Manhattan Ave","40.70870368","-73.9448625","14953"
"2019","3529","Lenox Ave & W 130 St","40.8107922","-73.9430681","14943"
"2019","2023","E 55 St & Lexington Ave","40.75968085","-73.97031366","14934"
"2019","418","Front St & Gold St","40.70224","-73.982578","14929"
"2019","3081","Graham Ave & Grand St","40.711863","-73.944024","14815"
"2019","3809","W 55 St & 6 Ave","40.763189","-73.978434","14640"
"2019","3290","E 89 St & York Ave","40.7779453","-73.946041","14587"
"2019","416","Cumberland St & Lafayette Ave","40.68753406","-73.97265183","14520"
"2019","3630","Frederick Douglass Blvd & W 115 St","40.8038654","-73.9559308","14427"
"2019","3584","Eastern Pkwy & Franklin Ave","40.6707767","-73.9576801","14363"
"2019","3080","S 4 St & Rodney St","40.70934","-73.95608","14328"
"2019","3369","E 82 St & East End Ave","40.7724607","-73.9468208","14290"
"2019","82","St James Pl & Pearl St","40.71117416","-74.00016545","14152"
"2019","3331","Riverside Dr & W 104 St","40.8013434","-73.9711457439","14099"
"2019","3308","Kane St & Clinton St","40.6861758","-73.99645295","14078"
"2019","3150","E 85 St & York Ave","40.77536905","-73.94803392","14056"
"2019","3599","Franklin Ave & Empire Blvd","40.66314","-73.9605695","14024"
"2019","3357","W 106 St & Amsterdam Ave","40.8008363","-73.9664492472","14012"
"2019","3572","34 Ave & 38 St","40.756913","-73.921631","13921"
"2019","3430","Richardson St & N Henry St","40.71907891179564","-73.94223690032959","13908"
"2019","3398","Smith St & 9 St","40.6746957","-73.99785768","13864"
"2019","3496","1 Ave & E 110 St","40.7923272","-73.9383","13829"
"2019","3289","W 90 St & Amsterdam Ave","40.79017948095081","-73.97288918495178","13728"
"2019","3373","3 St & 3 Ave","40.6750705","-73.98775226","13568"
"2019","3102","Driggs Ave & Lorimer St","40.72179134","-73.9504154","13564"
"2019","3365","3 St & 7 Ave","40.6703837","-73.97839676","13494"
"2019","3437","Riverside Dr & W 91 St","40.79313480986663","-73.97700369358063","13481"
"2019","3537","Carlton Ave & Dean St","40.6809741","-73.9710097","13454"
"2019","3538","W 110 St & Amsterdam Ave","40.802692","-73.96295","13434"
"2019","3296","E 93 St & 2 Ave","40.782454175279874","-73.9489196240902","13393"
"2019","3254","Soissons Landing","40.69231660719192","-74.01486575603485","13379"
"2019","242","Carlton Ave & Flushing Ave","40.697787","-73.973736","13347"
"2019","3304","6 Ave & 9 St","40.668127","-73.98377641","13326"
"2019","3074","Montrose Ave & Bushwick Ave","40.70767788","-73.94016171","13289"
"2019","3458","W 55 St & 6 Ave","40.76309387270797","-73.9783501625061","13188"
"2019","3425","2 Ave & E 104 St","40.7892105","-73.94370784","13152"
"2019","3370","E 78 St & 2 Ave","40.7727966","-73.95577801","13095"
"2019","262","Washington Park","40.6917823","-73.9737299","12992"
"2019","3723","Cadman Plaza E & Johnson St","40.695317277669034","-73.99015724658966","12980"
"2019","353","S Portland Ave & Hanson Pl","40.68539567","-73.97431458","12971"
"2019","3223","E 55 St & 3 Ave","40.758996559605116","-73.96865397691727","12971"
"2019","3571","Bedford Ave & Bergen St","40.676368","-73.952918","12965"
"2019","3064","Myrtle Ave & Lewis Ave","40.69681963","-73.93756926","12956"
"2019","3329","Degraw St & Smith St","40.6829151","-73.99318208","12909"
"2019","344","Monroe St & Bedford Ave","40.6851443","-73.95380904","12900"
"2019","3533","St. Nicholas Ave & W 126 St","40.8114323","-73.9518776","12851"
"2019","3693","N 11 St & Kent Ave","40.72248188638219","-73.95921930670738","12846"
"2019","3298","Warren St & Court St","40.686371","-73.99383324","12833"
"2019","3377","Carroll St & Bond St","40.6786115","-73.99037292","12791"
"2019","3562","Classon Ave & St Marks Ave","40.6765198","-73.9596082","12781"
"2019","3361","Carroll St & 6 Ave","40.6740886","-73.9787282","12766"
"2019","144","Nassau St & Navy St","40.69839895","-73.98068914","12753"
"2019","3345","Madison Ave & E 99 St","40.78948541553215","-73.95242929458618","12739"
"2019","3467","W Broadway & Spring St","40.72494672359416","-74.00165855884552","12687"
"2019","2022","E 60 St & York Ave","40.759107","-73.959223","12626"
"2019","3379","E 103 St & Lexington Ave","40.7903051","-73.94755757","12615"
"2019","3411","Bond St & Bergen St","40.6849668","-73.98620772","12524"
"2019","3231","E 67 St & Park Ave","40.76780080148132","-73.96592080593109","12476"
"2019","3300","Prospect Park West & 8 St","40.66514681533792","-73.97637605667114","12419"
"2019","3243","E 58 St & 1 Ave (NE Corner)","40.75892386377695","-73.96226227283478","12389"
"2019","3125","45 Rd & 11 St","40.74708586","-73.94977234","12360"
"2019","3701","Cliff St & Fulton St","40.70831794366396","-74.00504082441329","12290"
"2019","3366","West End Ave & W 107 St","40.8021174","-73.9681805305","12284"
"2019","3321","Clinton St & Union St","40.6831164","-73.99785267","12282"
"2019","248","Laight St & Hudson St","40.72185379","-74.00771779","12220"
"2019","3131","E 68 St & 3 Ave","40.76712840349542","-73.96224617958069","12187"
"2019","3319","14 St & 5 Ave","40.666287","-73.98895053","12171"
"2019","3419","Douglass St & 4 Ave","40.6792788","-73.98154004","12109"
"2019","3676","Van Brunt St & Van Dyke St","40.6758329439129","-74.01472628116608","12108"
"2019","3469","India St & West St","40.73181401720966","-73.95995020866394","12021"
"2019","3581","Underhill Ave & Lincoln Pl","40.6740123","-73.9671457","11834"
"2019","3615","44 Dr & 21 St","40.748","-73.9460927","11800"
"2019","3452","Bayard St & Leonard St","40.71915571696044","-73.94885390996933","11701"
"2019","3375","3 Ave & E 72 St","40.7699426","-73.96060712","11662"
"2019","3549","Grand Ave & Bergen St","40.678045","-73.962408","11614"
"2019","3389","Carroll St & Columbia St","40.6830456","-74.00348559","11485"
"2019","3422","Columbia St & Degraw St","40.6859296","-74.00242364","11463"
"2019","3094","Graham Ave & Withers St","40.7169811","-73.94485918","11382"
"2019","3502","Lexington Ave & E 111 St","40.7954121","-73.9441232","11349"
"2019","3355","E 66 St & Madison Ave","40.76800889305947","-73.96845281124115","11298"
"2019","120","Lexington Ave & Classon Ave","40.68676793","-73.95928168","11285"
"2019","3384","Smith St & 3 St","40.6787242","-73.99599099","11279"
"2019","3673","Dean St & Franklin Ave","40.67759206937376","-73.955637216568","11245"
"2019","275","Washington Ave & Greene Ave","40.68650065","-73.96563307","11221"
"2019","3412","Pacific St & Nevins St","40.6853761","-73.98302136","11199"
"2019","419","Carlton Ave & Park Ave","40.69580705","-73.97355569","11128"
"2019","3310","14 St & 7 Ave","40.663779","-73.98396846","11094"
"2019","464","E 56 St & 3 Ave","40.75934501","-73.96759673","11041"
"2019","3182","Yankee Ferry Terminal","40.686931","-74.016966","11014"
"2019","3689","W 104 St & Amsterdam Ave","40.799041392882984","-73.96649479866028","10964"
"2019","3539","W 116 St & Amsterdam Ave","40.8067581","-73.9607082","10897"
"2019","3284","E 88 St & Park Ave","40.781410700190015","-73.95595908164978","10888"
"2019","3358","Garfield Pl & 8 Ave","40.6711978","-73.97484126","10823"
"2019","3555","28 St & 41 Ave","40.751047","-73.93797","10720"
"2019","3552","W 113 St & Broadway","40.805973","-73.964928","10718"
